time_millisecond_,latitude,longitude,height_above_takeoff_feet_,height_above_ground_at_drone_location_feet_,ground_elevation_at_drone_location_feet_,altitude_above_seaLevel_feet_,height_sonar_feet_,speed_mph_,distance_feet_,mileage_feet_,satellites,gpslevel,max_altitude_feet_,max_ascent_feet_,max_speed_mph_,max_distance_feet_,xSpeed_mph_,ySpeed_mph_,zSpeed_mph_,compass_heading_degrees_,pitch_degrees_,roll_degrees_,isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator_percent_,rc_aileron_percent_,rc_throttle_percent_,rc_rudder_percent_,gimbal_heading_degrees_,gimbal_pitch_degrees_,altitude_feet_,ascent_feet_,flycStateRaw,flycState
200000,51.5197262698161,5.86039387738075,19.028872,20.0787408,95.062964984272,115.14170578427,18.372704,5.256809,13.85498732,2014.08799096,28,5,219.80050178427,123.687668,33.1961896,995.46591112,1.11847,5.144962,2.460634,76.4,0.8,-0.8,0,0,1223,1024,779,1024,30,0,-37,0,78.1,-23,115.14170578427,19.028872,43,Detour
200200,51.5197273027197,5.86040011067912,18.372704,19.2585308,95.227006984272,114.48553778427,17.388452,5.0107456,12.7293639244,2015.5512456,27,5,219.80050178427,123.687668,33.1961896,995.46591112,0.894776,4.921268,2.460634,76.5,5.5,-2.4,0,0,1221,1024,811,1024,30,0,-32,0,78.1,-23,114.48553778427,18.372704,43,Detour
200400,51.5197283153112,5.86040595290877,18.04462,18.7992132,95.358240584272,114.15745378427,16.732284,4.3396636,11.72818279,2016.9291984,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.894776,4.250186,2.23694,76.5,5.9,-3.3,0,0,1220,1024,1024,395,30,0,0,-95,78.1,-23,114.15745378427,18.04462,43,Detour
200600,51.5197292635524,5.86041110380666,17.388452,18.0118116,95.489474184272,113.50128578427,16.076116,3.914645,10.8951447056,2018.14967088,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.894776,3.802798,1.565858,76.6,3.4,-2.6,0,0,1220,1024,1024,396,30,0,0,-95,75,-23,113.50128578427,17.388452,43,Detour
200800,51.5197302426301,5.86041571031706,17.060368,17.552494,95.620707784272,113.17320178427,15.748032,3.467257,10.1711289344,2019.25531396,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.894776,3.35541,0.671082,70.4,2.7,-8.3,0,0,1215,1024,1024,624,29,0,0,-61,64.9,-23,113.17320178427,17.060368,43,Detour
201000,51.5197314900106,5.86041970441201,17.060368,17.4540688,95.719132984272,113.17320178427,15.419948,3.3106712,9.4621394104,2020.26909352,28,5,219.80050178427,123.687668,33.1961896,995.46591112,1.565858,2.908022,0,59.1,0.8,-10.1,0,0,1185,1024,1024,1024,24,0,0,0,54.7,-23,113.17320178427,17.060368,43,Detour
201200,51.519733162918,5.86042305944466,17.060368,17.388452,95.784749784272,113.17320178427,15.748032,3.1764548,8.6889438476,2021.243503,28,5,219.80050178427,123.687668,33.1961896,995.46591112,2.013246,2.460634,-0.223694,51.5,-0.2,-7.8,0,0,1024,1024,1024,1024,0,0,0,0,51.7,-23,113.17320178427,17.060368,43,Detour
201400,51.5197350657013,5.86042596506088,17.060368,17.2900268,95.883174984272,113.17320178427,15.748032,3.019869,7.8910107512,2022.20150828,28,5,219.80050178427,123.687668,33.1961896,995.46591112,2.013246,2.23694,0,51.1,4.4,-3.3,0,0,1024,1024,1024,1024,0,0,0,0,51.7,-23,113.17320178427,17.060368,43,Detour
201600,51.5197368269721,5.86042838784372,17.060368,17.22441,95.948791784272,113.17320178427,15.748032,2.2145706,7.1917325136,2023.047965,28,5,219.80050178427,123.687668,33.1961896,995.46591112,1.565858,1.565858,0,51.1,14.4,0.1,0,0,1024,1024,1024,1024,0,0,0,0,51.7,-23,113.17320178427,17.060368,43,Detour
201800,51.5197379327116,5.86042993543894,17.060368,17.1916016,95.981600184272,113.17320178427,15.748032,1.11847,6.7696524476,2023.58274192,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.671082,0.894776,0,50.8,12.1,-0.7,0,0,1024,1024,619,1024,0,0,-61,0,51.7,-23,113.17320178427,17.060368,43,Detour
202000,51.5197384037909,5.86043062969163,17.060368,17.1587932,96.014408584272,113.17320178427,15.748032,0.4921268,6.5947508672,2023.81568156,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.223694,0.447388,0,51,5.6,-1.6,0,0,1024,1024,619,1024,0,0,-61,0,51.7,-23,113.17320178427,17.060368,43,Detour
202200,51.5197386314073,5.86043102802369,17.060368,17.1587932,96.014408584272,113.17320178427,15.748032,0.223694,6.5116143816,2023.94035348,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0.223694,0.894776,51,3.5,-2.2,0,0,1024,1024,624,1024,0,0,-61,0,51.7,-23,113.17320178427,17.060368,43,Detour
202400,51.5197387497227,5.8604313076674,16.4042,16.5026252,96.014408584272,112.51703378427,15.091864,0.223694,6.4691275036,2024.0158128,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0.223694,1.565858,51,2.5,-1.9,0,0,1024,1024,638,1024,0,0,-58,0,51.7,-23,112.51703378427,16.4042,43,Detour
202600,51.5197387596196,5.86043150324004,16.076116,16.1417328,96.047216984272,112.18894978427,14.76378,0,6.466371598,2024.06174456,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.789552,51,2.9,-1.4,0,0,1024,1024,655,1024,0,0,-56,0,51.7,-23,112.18894978427,16.076116,43,Detour
202800,51.5197386730103,5.86043163611435,15.419948,15.4855648,96.047216984272,111.53278178427,14.107612,0,6.4987206804,2024.10439548,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.789552,51.2,1.4,-2.7,0,0,1024,1024,768,1024,0,0,-39,0,51.7,-23,111.53278178427,15.419948,43,Detour
203000,51.5197385535191,5.86043175522864,14.76378,14.8293968,96.047216984272,110.87661378427,13.451444,0,6.5431104456,2024.15688892,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.789552,51.4,1.1,-2.7,0,0,1024,1024,767,1024,0,0,-39,0,51.7,-23,110.87661378427,14.76378,43,Detour
203200,51.5197384324601,5.86043186640496,14.435696,14.5013128,96.047216984272,110.54852978427,12.795276,0,6.5880579536,2024.20610152,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.565858,51.1,1,-2.8,0,0,1024,1024,744,1024,0,0,-42,0,51.7,-23,110.54852978427,14.435696,43,Detour
203400,51.519738319953,5.86043195953865,13.779528,13.8451448,96.047216984272,109.89236178427,12.467192,0,6.6298558552,2024.25203328,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.565858,51,1.4,-2.7,0,0,1024,1024,724,1024,0,0,-45,0,51.7,-23,109.89236178427,13.779528,43,Detour
203600,51.5197381646285,5.86043202024755,13.12336,13.1889768,96.047216984272,109.23619378427,11.811024,0,6.687008088,2024.3110884,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.789552,51,1.4,-2,0,0,1024,1024,732,1024,0,0,-44,0,51.7,-23,109.23619378427,13.12336,43,Detour
203800,51.5197379498261,5.86043206765164,12.795276,12.8608928,96.047216984272,108.90810978427,11.48294,0.223694,6.765748248,2024.38982856,27,5,219.80050178427,123.687668,33.1961896,995.46591112,-0.223694,0,1.565858,51,0.2,-2.8,0,0,1024,1024,730,1024,0,0,-45,0,51.7,-23,108.90810978427,12.795276,43,Detour
204000,51.5197377211304,5.86043212498229,12.139108,12.2047248,96.047216984272,108.25194178427,10.826772,0,6.8496721352,2024.4751304,26,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.565858,50.9,0.5,-2.7,0,0,1024,1024,680,1024,0,0,-52,0,51.7,-23,108.25194178427,12.139108,43,Detour
204200,51.5197374960413,5.86043212708015,11.811024,11.9094492,96.014408584272,107.92385778427,10.498688,0,6.9317259436,2024.5571514,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.565858,51.1,-0.4,-3,0,0,1024,1024,664,1024,0,0,-55,0,51.7,-23,107.92385778427,11.811024,43,Detour
204400,51.5197373111417,5.86043214072399,11.154856,11.2532812,96.014408584272,107.26768978427,9.84252,0,6.9992784392,2024.6227682,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.565858,50.9,0.1,-2.9,0,0,1024,1024,626,1024,0,0,-60,0,51.7,-23,107.26768978427,11.154856,43,Detour
204600,51.5197371735807,5.86043215181736,10.826772,10.9251972,96.014408584272,106.93960578427,9.514436,0,7.0495080996,2024.67526164,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.565858,50.8,0.5,-2.6,0,0,1024,1024,625,1024,0,0,-60,0,51.7,-23,106.93960578427,10.826772,43,Detour
204800,51.5197370549825,5.86043216048932,10.170604,10.2690292,96.014408584272,106.28343778427,8.858268,0,7.092847996,2024.71791256,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.565858,50.9,0.3,-2.5,0,0,1031,1024,625,1024,1,0,-60,0,51.7,-23,106.28343778427,10.170604,43,Detour
205000,51.5197369929388,5.86043217996209,9.514436,9.6128612,96.014408584272,105.62726978427,8.2021,0,7.1156170256,2024.74087844,27,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.565858,50.8,0.9,-1.9,0,0,1132,1024,625,1024,16,0,-60,0,51.7,-23,105.62726978427,9.514436,43,Detour
205200,51.51973694336,5.86043214935293,9.186352,9.2847772,96.014408584272,105.29918578427,7.874016,0,7.1334319868,2024.76056348,27,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.565858,50.6,0.6,-1.5,0,0,1094,1024,632,1024,11,0,-59,0,51.7,-23,105.29918578427,9.186352,43,Detour
205400,51.5197368853342,5.86043213049971,8.530184,8.6286092,96.014408584272,104.64301778427,7.217848,0,7.1543965544,2024.78352936,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.789552,50.8,0.2,-1.6,0,0,1103,1024,625,1024,12,0,-60,0,51.7,-23,104.64301778427,8.530184,43,Detour
205600,51.5197368356161,5.86043214206291,7.874016,7.9724412,96.014408584272,103.98684978427,6.889764,0,7.1726380248,2024.79993356,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.565858,51,0.2,-1.9,0,0,1168,1024,625,1024,22,0,-60,0,51.7,-23,103.98684978427,7.874016,43,Detour
205800,51.5197368171844,5.86043213391756,7.545932,7.6443572,96.014408584272,103.65876578427,6.233596,0,7.1792653216,2024.80649524,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.565858,51,0.4,-1.9,0,0,1213,1024,631,1024,29,0,-60,0,51.7,-23,103.65876578427,7.545932,43,Detour
206000,51.5197368540992,5.86043217574055,6.889764,6.9881892,96.014408584272,103.00259778427,5.905512,0,7.1662075784,2024.82289944,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.565858,51.1,-11.8,-1.1,0,0,1024,1024,658,1024,0,0,-55,0,51.7,-23,103.00259778427,6.889764,43,Detour
206200,51.5197372876983,5.86043307648716,6.56168,6.6272968,96.047216984272,102.67451378427,5.577428,1.4316416,7.019849306,2025.0820858,27,5,219.80050178427,123.687668,33.1961896,995.46591112,0.894776,1.11847,0.671082,51.1,-12.1,1,0,0,1024,1024,645,1024,0,0,-57,0,51.7,-23,102.67451378427,6.56168,43,Detour
206400,51.5197380813539,5.86043512143211,6.56168,6.56168,96.112833784272,102.67451378427,5.249344,1.8119214,6.7816275136,2025.62998608,27,5,219.80050178427,123.687668,33.1961896,995.46591112,0.894776,1.565858,0.671082,50.5,10.7,-2.5,0,0,1024,1024,649,1024,0,0,-57,0,51.7,-23,102.67451378427,6.56168,43,Detour
206600,51.5197386680844,5.86043674535402,6.233596,6.2007876,96.145642184272,102.34642978427,4.92126,0.8052984,6.634186564,2026.05649528,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.447388,0.671082,1.342164,50.6,11.1,-3.6,0,0,1024,1024,649,1024,0,0,-57,0,51.7,-23,102.34642978427,6.233596,43,Detour
206800,51.5197389368197,5.86043749427846,5.577428,5.5446196,96.145642184272,101.69026178427,4.593176,0.223694,6.5750330188,2026.25334568,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0.223694,1.342164,50.8,4.6,-2.1,0,0,1024,1024,627,1024,0,0,-60,0,51.7,-23,101.69026178427,5.577428,43,Detour
207000,51.5197390490998,5.8604378312769,5.249344,5.1837272,96.178450584272,101.36217778427,4.265092,0,6.5532154328,2026.33864752,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,1.11847,50.9,2.1,-1.7,0,0,1024,1024,456,1024,0,0,-86,0,51.7,-23,101.36217778427,5.249344,43,Detour
207200,51.5197390894392,5.8604380183841,4.92126,4.8556432,96.178450584272,101.03409378427,3.937008,0,6.5493440416,2026.38457928,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0.894776,50.8,1.2,-1.8,0,0,1147,1024,404,1024,19,0,-94,0,51.7,-23,101.03409378427,4.92126,43,Detour
207400,51.5197390765396,5.86043819145164,4.593176,4.5275592,96.178450584272,100.70600978427,3.608924,0,6.5637797376,2026.42394936,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0.894776,50.8,1,-2.3,0,0,1246,1024,424,1024,34,0,-91,0,51.7,-23,100.70600978427,4.593176,43,Detour
207600,51.5197390562724,5.86043835393349,4.265092,4.1994752,96.178450584272,100.37792578427,3.28084,0,6.580380788,2026.4600386,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0.671082,50.9,1.3,-2.4,0,0,1238,1024,426,1024,32,0,-91,0,51.7,-23,100.37792578427,4.265092,43,Detour
207800,51.5197390255536,5.86043847778991,4.265092,4.1994752,96.178450584272,100.37792578427,3.28084,0,6.5985238332,2026.48956616,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0.671082,50.9,0.8,-2.6,0,0,1191,1024,426,1024,25,0,-91,0,51.7,-23,100.37792578427,4.265092,43,Detour
208000,51.5197390087689,5.86043856453364,3.937008,3.8385828,96.211258984272,100.04984178427,2.952756,0,6.6096130724,2026.51253204,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,50.8,0.6,-2.5,0,0,1194,1024,426,1024,26,0,-91,0,51.7,-23,100.04984178427,3.937008,43,Detour
208200,51.5197390148107,5.86043865089015,3.937008,3.8385828,96.211258984272,100.04984178427,2.952756,0,6.612697062,2026.53221708,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,51,-2.1,-2.9,0,0,1236,1024,427,1024,32,0,-90,0,51.7,-23,100.04984178427,3.937008,43,Detour
208400,51.5197392038503,5.86043890954491,4.265092,4.1666668,96.211258984272,100.37792578427,3.28084,0.3131716,6.5623689764,2026.62079976,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.223694,0.223694,-0.447388,51.7,-8.8,1.1,0,0,1053,1024,484,1024,4,0,-82,0,51.7,-23,100.37792578427,4.265092,43,Detour
208600,51.5197396824728,5.86044008666023,4.265092,4.1666668,96.211258984272,100.37792578427,3.608924,1.2974252,6.4763125432,2026.94232208,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.671082,1.11847,-0.894776,50,-10.7,0.4,0,0,1024,1024,979,1024,0,0,-7,0,51.7,-23,100.37792578427,4.265092,43,Detour
208800,51.519740374165,5.86044205939848,4.593176,4.429134,96.276875784272,100.70600978427,3.937008,1.4987498,6.402395218,2027.45413312,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.671082,1.342164,-0.671082,50.6,12.9,-4.1,0,0,1024,1024,1024,1024,0,0,0,0,51.7,-23,100.70600978427,4.593176,43,Detour
209000,51.5197408943777,5.86044340877591,4.92126,4.7244096,96.309684184272,101.03409378427,3.937008,0.4921268,6.3598755316,2027.81502552,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.223694,0.447388,0,50.4,8.3,-2.7,0,0,1024,1024,1024,1024,0,0,0,0,51.7,-23,101.03409378427,4.92126,43,Detour
209200,51.5197411244934,5.86044405000727,4.92126,4.7244096,96.309684184272,101.03409378427,3.937008,0.223694,6.3522639828,2027.98234836,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0.223694,0,50.8,3.2,-2.1,0,0,1024,1024,1024,1024,0,0,0,0,51.7,-23,101.03409378427,4.92126,43,Detour
209400,51.5197412289776,5.86044442153007,4.92126,4.7244096,96.309684184272,101.03409378427,3.937008,0,6.35908813,2028.07749272,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,50.8,2.2,-2,0,0,1024,1024,1024,778,0,0,0,-37,51.7,-23,101.03409378427,4.92126,43,Detour
209600,51.5197412720691,5.86044464334234,4.92126,4.6916012,96.342492584272,101.03409378427,3.937008,0,6.369914902,2028.12998616,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,50.6,2.7,-3.6,0,0,1024,1024,1024,922,0,0,0,-15,51.1,-23,101.03409378427,4.92126,43,Detour
209800,51.5197412992326,5.86044465506041,4.92126,4.6916012,96.342492584272,101.03409378427,3.937008,0,6.3625986288,2028.13982868,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,49.7,1.6,-3.2,0,0,1024,1024,1024,970,0,0,0,-8,50,-23,101.03409378427,4.92126,43,Detour
210000,51.5197413256894,5.86044453003373,4.92126,4.6916012,96.342492584272,101.03409378427,3.937008,0,6.3402561084,2028.16935624,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,49,1,-2.9,0,0,1024,1024,1024,658,0,0,0,-55,49.9,-23,101.03409378427,4.92126,43,Detour
210200,51.5197413690423,5.86044433472956,4.92126,4.7244096,96.309684184272,101.03409378427,3.937008,0,6.3048558448,2028.215288,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,49.1,0.6,-2.3,0,0,1024,1024,1024,646,0,0,0,-57,48.9,-23,101.03409378427,4.92126,43,Detour
210400,51.5197414450778,5.8604441564819,4.92126,4.7244096,96.309684184272,101.03409378427,3.937008,0,6.260991014,2028.2645006,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,47.2,0.7,-1.6,0,0,1024,1024,1024,535,0,0,0,-74,46,-23,101.03409378427,4.92126,43,Detour
210600,51.5197415181322,5.86044404077255,4.92126,4.6916012,96.342492584272,101.03409378427,3.937008,0,6.2249673908,2028.30387068,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,43.5,1.2,-1,0,0,1024,1024,1024,498,0,0,0,-80,41.1,-23,101.03409378427,4.92126,43,Detour
210800,51.5197415351139,5.86044399190391,4.92126,4.6916012,96.342492584272,101.03409378427,3.937008,0,6.2142062356,2028.31699404,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,37.6,1.3,-1.2,0,0,1024,1024,1024,431,0,0,0,-90,34.7,-23,101.03409378427,4.92126,43,Detour
211000,51.519741463848,5.86044399619945,4.92126,4.7244096,96.309684184272,101.03409378427,3.937008,0,6.2375001996,2028.34324076,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,30.7,1.1,-1.6,0,0,1024,1024,1024,414,0,0,0,-92,27.4,-23,101.03409378427,4.92126,43,Detour
211200,51.519741314818,5.86044401974058,4.92126,4.7244096,96.309684184272,101.03409378427,3.937008,0,6.2878610936,2028.3957342,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,22.8,0.1,-2.2,0,0,1024,1024,1024,401,0,0,0,-94,18.1,-23,101.03409378427,4.92126,43,Detour
211400,51.5197411320965,5.8604440096144,4.92126,4.7244096,96.309684184272,101.03409378427,3.937008,0,6.3455054524,2028.46463184,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,13,-0.7,-2.3,0,0,1024,1024,1024,386,0,0,0,-97,8,-23,101.03409378427,4.92126,43,Detour
211600,51.5197409718375,5.86044397404713,4.92126,4.7244096,96.309684184272,101.03409378427,3.937008,0,6.3934057164,2028.52040612,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,2.4,-0.9,-1.3,0,0,1024,1024,1024,438,0,0,0,-89,357.1,-23,101.03409378427,4.92126,43,Detour
211800,51.5197408307341,5.86044399470737,4.92126,4.7244096,96.309684184272,101.03409378427,3.937008,0,6.4411747468,2028.57289956,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,351.4,-0.6,-0.9,0,0,1024,1024,1024,437,0,0,0,-89,347.5,-23,101.03409378427,4.92126,43,Detour
212000,51.5197407156548,5.86044409470944,4.593176,4.3963256,96.309684184272,100.70600978427,3.937008,0,6.4888781604,2028.62211216,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,342.8,-0.5,-1.1,0,0,1024,1024,1024,819,0,0,0,-31,338.7,-23,100.70600978427,4.593176,43,Detour
212200,51.519740602321,5.86044424958633,4.593176,4.3963256,96.309684184272,100.70600978427,3.608924,0,6.541830918,2028.6746056,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,333.9,-0.6,-0.6,0,0,1024,1024,1024,1024,0,0,0,0,332.6,-23,100.70600978427,4.593176,43,Detour
212400,51.5197405173609,5.86044446403285,4.593176,4.3963256,96.309684184272,100.70600978427,3.608924,0,6.5919621532,2028.73366072,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,330.9,-0.9,-0.9,0,0,1086,1024,1024,1024,9,0,0,0,332.1,-23,100.70600978427,4.593176,43,Detour
212600,51.5197404525115,5.86044470530927,4.593176,4.3635172,96.342492584272,100.70600978427,3.608924,0,6.6386485064,2028.79271584,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,331.3,-0.8,-1.1,0,0,1269,1024,1024,1024,37,0,0,0,332.1,-23,100.70600978427,4.593176,43,Detour
212800,51.5197404343175,5.86044496233256,4.593176,4.3635172,96.342492584272,100.70600978427,3.608924,0,6.6723099248,2028.85177096,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,331.1,-1.3,-1.6,0,0,1284,1024,1024,1024,39,0,0,0,332.1,-23,100.70600978427,4.593176,43,Detour
213000,51.5197405098434,5.86044512892753,4.593176,4.3635172,96.342492584272,100.70600978427,3.608924,0.223694,6.6664372212,2028.89770272,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.223694,0,0,331.6,-10.6,-2.6,0,0,1265,1024,1024,1024,37,0,0,0,332.1,-23,100.70600978427,4.593176,43,Detour
213200,51.5197410742977,5.86044480151488,4.92126,4.6916012,96.342492584272,101.03409378427,3.937008,1.2079476,6.4504267156,2029.117519,28,5,219.80050178427,123.687668,33.1961896,995.46591112,1.11847,-0.447388,-0.223694,332.4,-16.8,-2.8,0,0,1035,1024,1024,1024,2,0,0,0,332.1,-23,101.03409378427,4.92126,43,Detour
213400,51.5197424810998,5.86044363068283,4.92126,4.6916012,96.342492584272,101.03409378427,3.937008,2.5053728,5.8728020252,2029.69494684,28,5,219.80050178427,123.687668,33.1961896,995.46591112,2.23694,-1.11847,-0.447388,331.6,-13.9,-1.2,0,0,1024,1024,1024,1024,0,0,0,0,332.1,-23,101.03409378427,4.92126,43,Detour
213600,51.5197445475432,5.86044189694072,4.92126,4.7244096,96.309684184272,101.03409378427,4.265092,2.9974996,5.0229004232,2030.5446844,28,5,219.80050178427,123.687668,33.1961896,995.46591112,2.684328,-1.342164,-0.447388,331.9,1.4,-1.2,0,0,1024,1024,1024,1024,0,0,0,0,332.1,-23,101.03409378427,4.92126,43,Detour
213800,51.5197464581995,5.86044028696038,5.249344,5.1181104,96.244067384272,101.36217778427,4.265092,1.9908766,4.2365158836,2031.332086,28,5,219.80050178427,123.687668,33.1961896,995.46591112,1.789552,-0.894776,0,331,22.8,-1.3,0,0,1057,1024,1024,1024,5,0,0,0,332.1,-23,101.36217778427,5.249344,43,Detour
214000,51.519747293773,5.86043960919457,5.249344,5.085302,96.276875784272,101.36217778427,3.937008,0.4921268,3.8957678412,2031.67329336,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.447388,-0.223694,0,331.1,7.9,-1.3,0,0,1141,1024,1024,1024,18,0,0,0,332.1,-23,101.36217778427,5.249344,43,Detour
214200,51.5197475979261,5.86043944472499,5.249344,5.1181104,96.244067384272,101.36217778427,3.937008,0.223694,3.781332142,2031.7914036,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.223694,0,0,331.3,0.9,-1.9,0,0,1140,1024,1024,1024,18,0,0,0,332.1,-23,101.36217778427,5.249344,43,Detour
214400,51.5197477412654,5.86043944623945,5.249344,5.1181104,96.244067384272,101.36217778427,3.937008,0.223694,3.7368111432,2031.84389704,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.223694,0,0,331.4,-3.1,-2.3,0,0,1120,1024,1024,1024,15,0,0,0,332.1,-23,101.36217778427,5.249344,43,Detour
214600,51.5197479314894,5.86043927724545,5.249344,5.1181104,96.244067384272,101.36217778427,4.265092,0.223694,3.6575788572,2031.9226372,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.223694,0,0,331.9,-3.4,-2.5,0,0,1077,1024,1024,1024,8,0,0,0,332.1,-23,101.36217778427,5.249344,43,Detour
214800,51.5197482401101,5.86043897516719,5.249344,5.1181104,96.244067384272,101.36217778427,4.265092,0.447388,3.525754706,2032.0538708,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.447388,0,0,332,-2.5,-2.8,0,0,1024,1024,1024,1024,0,0,0,0,332.1,-23,101.36217778427,5.249344,43,Detour
215000,51.5197486215346,5.86043854877989,5.249344,5.1181104,96.244067384272,101.36217778427,4.265092,0.4921268,3.3565289788,2032.22447448,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.447388,-0.223694,0,331.5,-1,-2.8,0,0,1024,1024,1024,1024,0,0,0,0,332.1,-23,101.36217778427,5.249344,43,Detour
215200,51.519749000963,5.8604381052655,5.249344,5.1509188,96.211258984272,101.36217778427,4.265092,0.447388,3.18594498384,2032.39507816,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0.447388,0,0,331.4,3.6,-1,0,0,1024,1024,1024,1024,0,0,0,0,332.1,-23,101.36217778427,5.249344,43,Detour
215400,51.5197492236427,5.86043794151358,5.249344,5.1509188,96.211258984272,101.36217778427,3.937008,0,3.09719170016,2032.48366084,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,331.3,1.8,-1.7,0,0,1024,1024,1024,1024,0,0,0,0,332.1,-23,101.36217778427,5.249344,43,Detour
215600,51.5197492816428,5.86043798790574,5.249344,5.1509188,96.211258984272,101.36217778427,3.937008,0,3.08464248716,2032.50990756,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,331.3,0.1,-2.1,0,0,1024,1024,1024,1024,0,0,0,0,332.1,-23,101.36217778427,5.249344,43,Detour
215800,51.5197492925078,5.86043806735772,5.249344,5.1509188,96.211258984272,101.36217778427,3.937008,0,3.0907809388,2032.52631176,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,331.4,-1,-3.5,0,0,1024,1024,1024,1024,0,0,0,0,332.1,-23,101.36217778427,5.249344,43,Detour
216000,51.519749253554,5.8604380445153,5.249344,5.1509188,96.211258984272,101.36217778427,3.937008,0,3.1001149286,2032.54271596,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,331.4,-1.4,-2.9,0,0,1024,1024,1024,1024,0,0,0,0,332.1,-23,101.36217778427,5.249344,43,Detour
216200,51.5197491891459,5.86043791206607,5.249344,5.1509188,96.211258984272,101.36217778427,3.937008,0,3.10450141168,2032.58208604,28,5,219.80050178427,123.687668,33.1961896,995.46591112,0,0,0,331.4,-1.5,-2.1,0,0,1024,1024,1024,1024,0,0,0,0,332.1,-23,101.36217778427,5.249344,43,Detour
